Unnamed: 0,Ub-specific proc. proteases,Neutrophil degranulation,HSP90 SHR,RUNX2 and bone,Antigen processing,Regulation of TP53 Activity,Neddylation,TP53 metabolic regulation,SARS-CoV-2 Infection,MHC class II antigen presentation,PI3K/AKT Signaling,HIV Life Cycle,Collagen chain trimerization,MyD88-independent TLR4 cascade ,CDC42 GTPase cycle,Collagen degradation,RAC1 GTPase cycle,Regulation of PTEN stability and activity,Olfactory receptor expres...,RHOA GTPase cycle
AR,-0.7554539,0.0,0.6796741,-0.62842405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTEN,0.3536088,0.0,0.0,0.0,0.0,0.0,0.0,0.44166854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4375575,0.0,0.0
TP53,-0.35072574,0.0,0.0,0.0,0.0,0.23600572,0.0,-0.24346694,0.0,0.0,0.0,0.0,0.0,-0.27231154,0.0,0.0,0.0,0.0,0.0,0.0
COL3A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6192187,0.0,0.0,0.59314805,0.0,0.0,0.0,0.0
PREX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40779382,0.0,-0.41162512,-0.5935599,0.0,0.45123243
TUBB8,0.0,0.0,-0.60493964,0.0,0.0,0.0,0.0,0.0,0.0,0.5072192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPRN2,0.0,-0.6413633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO32,0.0,0.0,0.0,0.0,-0.29977465,0.0,0.3310044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCA13,0.0,-0.49620503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPRC,0.0,-0.46436572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5315597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RB1,0.0,0.0,0.0,-0.43157864,0.0,0.0,0.0,0.0,0.3558331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP2A2,0.0,-0.34654826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44957393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDM4,-0.37220615,0.0,0.0,0.0,0.0,0.42197722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUC16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K7,0.3439433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.334594,0.0,0.0,0.0,0.0,0.3573197,0.0,0.0,0.0,0.0,0.0,0.0
IKBKE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45288673,0.0,0.0,0.0,0.0,-0.53970027,0.0,0.0,0.0,0.0,0.0,0.0
COL5A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6155592,0.0,0.0,-0.536168,0.0,0.0,0.0,0.0
PDGFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.57958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OBSCN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49662203
